date,average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,type,year,geography
2015-10-11,1.0,538384.22,384920.27,59335.78,21.6,94106.57,39787.55,54316.07,2.95,conventional,2015,Miami/Ft. Lauderdale
2018-06-03,1.14,375707.3,88548.77,174427.94,503.34,112227.25,100019.27,10183.54,2024.44,conventional,2018,Harrisburg/Scranton
2017-10-15,2.38,10195.59,64.0,3476.86,161.46,6493.27,6320.51,172.76,0.0,organic,2017,Charlotte
2020-08-16,1.0,8614759.4,1905136.01,956037.84,42263.94,5711133.46,2657528.61,2969832.67,83772.18,conventional,2020,West
2015-11-15,0.62,1010132.49,690246.77,244820.79,11412.94,63651.99,63178.2,473.79,0.0,conventional,2015,Phoenix/Tucson
2017-09-03,1.23,1043009.46,589764.93,185508.07,1205.42,266531.04,188278.36,76730.16,1522.52,conventional,2017,Dallas/Ft. Worth
2020-11-22,1.34,24831.04,2460.68,2316.3,0.0,20054.06,20037.46,16.6,0.0,organic,2020,Sacramento
2020-03-15,1.54,3875.67,58.47,403.2,0.0,3414.0,1579.38,1834.62,0.0,organic,2020,Albany
2018-11-04,0.99,438839.76,218584.7,42598.33,2572.4,175084.33,120952.07,54074.48,57.78,conventional,2018,South Carolina
2015-02-08,0.89,5949846.14,2749122.29,2418817.0,76305.42,705601.43,579412.5,126120.73,68.2,conventional,2015,West
2017-07-30,1.29,104351.36,41263.14,27919.48,1465.5,33703.24,26704.33,6275.57,723.34,conventional,2017,Pittsburgh
2020-11-15,0.83,205110.76,66934.2,22395.04,49.7,115731.82,87585.83,27319.89,826.1,conventional,2020,Roanoke
2018-07-29,1.73,171124.82,2846.83,40583.78,536.11,127158.1,97334.85,29823.25,0.0,organic,2018,Midsouth
2016-10-02,1.59,459163.77,20871.74,340342.71,5003.77,92945.55,92945.55,0.0,0.0,conventional,2016,Boston
2016-03-20,1.57,4356.15,2282.29,101.75,0.0,1972.11,1972.11,0.0,0.0,organic,2016,Orlando
2019-10-27,1.03,4423.48,3.0,541.28,0.0,3879.2,3879.2,0.0,0.0,organic,2019,Louisville
2015-09-13,1.03,31245835.65,9875018.48,14888077.69,1118988.92,5363750.56,4072661.53,1226810.47,64278.56,conventional,2015,Total U.S.
2016-01-10,0.98,322434.61,171275.87,76296.7,9959.86,64902.18,42725.71,22176.47,0.0,conventional,2016,South Carolina
2019-12-22,1.51,83514.46,1214.15,10230.53,0.0,72069.78,71995.81,73.97,0.0,organic,2019,Chicago
2019-07-07,1.53,955439.42,96862.01,521739.75,9211.17,327626.49,177046.62,141840.7,8739.17,conventional,2019,Baltimore/Washington
2019-09-08,1.67,24414.1,12356.17,22.31,0.0,12035.62,12035.62,0.0,0.0,organic,2019,Houston
2018-06-17,1.07,189588.54,52257.92,36771.86,52.81,100505.95,74711.09,25368.19,426.67,conventional,2018,Roanoke
2018-08-12,1.69,44940.68,1200.07,11523.1,0.0,32217.51,11551.33,20662.38,3.8,organic,2018,Portland
2019-06-23,1.48,100253.19,16821.91,12886.97,187.66,70356.65,39979.54,27925.94,2451.17,conventional,2019,Louisville
2017-08-27,1.28,184465.49,82465.35,40038.54,106.04,61855.56,48844.82,10803.43,2207.31,conventional,2017,Nashville
2018-01-07,0.92,512142.96,164665.38,81248.88,23315.8,242912.9,195595.55,45090.53,2226.82,conventional,2018,Detroit
2019-12-29,0.82,230398.16,97961.88,5935.34,219.98,126280.96,107077.99,18849.51,353.46,conventional,2019,Nashville
2017-07-30,1.3,359544.03,168379.33,84509.29,1851.95,104803.46,75567.92,26297.82,2937.72,conventional,2017,South Carolina
2016-03-20,1.09,291755.18,136450.8,56331.07,89.23,98884.08,39885.63,58998.45,0.0,conventional,2016,Orlando
2020-09-13,1.71,48876.67,359.6,6211.11,0.0,42305.96,2691.89,39576.55,37.52,organic,2020,Portland
2018-11-04,0.91,196822.43,49014.26,31402.96,146.74,116258.47,91811.14,24428.44,18.89,conventional,2018,Roanoke
2017-08-13,1.39,275406.02,63759.04,102293.95,5709.16,103643.87,95749.54,5384.33,2510.0,conventional,2017,Raleigh/Greensboro
2015-01-18,1.24,182604.68,30928.18,85410.46,535.87,65730.17,64180.88,1549.29,0.0,conventional,2015,Harrisburg/Scranton
2015-02-22,1.5,35183.3,13839.32,20645.52,83.21,615.25,0.0,615.25,0.0,organic,2015,Seattle
2020-07-26,1.77,118212.47,8241.44,12298.51,1839.15,95833.37,95422.3,411.07,0.0,organic,2020,New York
2016-03-20,1.1,880238.91,65397.0,614918.47,16342.85,183580.59,180891.69,2688.9,0.0,conventional,2016,Baltimore/Washington
2019-01-13,0.78,8161549.06,3741714.26,1320070.49,104248.83,2995515.48,1645203.94,1341866.04,8445.5,conventional,2019,South Central
2017-02-05,1.38,17713.66,9065.62,1335.07,20.82,7292.15,105.6,7186.55,0.0,organic,2017,Denver
2015-02-22,1.31,129295.86,1593.4,69934.93,4894.78,52872.75,48858.06,3767.48,247.21,conventional,2015,Grand Rapids
2019-04-21,1.51,4530588.27,277991.72,2691950.24,30835.95,1529810.36,1186740.09,342666.94,403.33,conventional,2019,Northeast
2017-02-19,1.56,39978.99,849.87,32225.71,0.0,6903.41,6224.38,679.03,0.0,organic,2017,Hartford/Springfield
2019-01-20,1.53,98353.87,2348.15,12536.25,46.29,83423.18,68786.38,14636.8,0.0,organic,2019,Southeast
2018-04-22,1.45,914526.47,99934.92,519573.67,5397.0,289620.88,280137.35,7900.2,1583.33,conventional,2018,Baltimore/Washington
2017-06-11,1.65,91949.26,1989.84,76736.87,364.68,12857.87,2704.43,8235.11,1918.33,conventional,2017,Albany
2016-10-02,1.99,12215.92,980.57,7576.82,0.0,3658.53,3658.53,0.0,0.0,organic,2016,San Diego
2016-07-10,2.33,50300.29,4834.52,19429.86,2346.9,23689.01,23056.33,632.68,0.0,organic,2016,New York
2015-03-29,2.08,16567.2,4160.87,9765.56,85.52,2555.25,2555.25,0.0,0.0,organic,2015,New York
2016-03-27,1.69,4551.61,311.44,2333.56,615.04,1291.57,1291.57,0.0,0.0,organic,2016,Charlotte
2016-03-13,1.08,3691.76,0.0,1890.63,0.0,1801.13,200.0,1601.13,0.0,organic,2016,Louisville
2018-06-03,1.28,2075679.37,88115.05,1225915.25,2419.09,759229.98,727582.66,27988.43,3658.89,conventional,2018,New York
2019-07-07,1.89,6944.5,998.0,40.27,0.0,5906.23,5906.23,0.0,0.0,organic,2019,Pittsburgh
2018-01-21,1.75,215742.94,11683.16,26922.85,162.73,176974.2,167900.81,9073.39,0.0,organic,2018,Northeast
2016-05-15,1.48,96681.58,3216.13,48296.01,2055.04,43114.4,28449.43,14664.97,0.0,organic,2016,Midsouth
2019-07-07,1.6,1786129.0,54589.03,1201280.97,15603.67,514655.33,299683.72,209849.82,5121.79,conventional,2019,New York
2019-09-22,1.39,446135.66,139151.44,190511.32,1844.26,114628.64,80244.95,31052.9,3330.79,conventional,2019,Sacramento
2019-03-31,1.16,551115.82,119021.85,331903.73,3206.27,96983.97,84282.89,6426.67,6274.41,conventional,2019,Sacramento
2018-03-04,1.16,24533.53,676.16,2624.4,0.0,21232.97,20853.85,379.12,0.0,organic,2018,Detroit
2019-10-20,0.95,47865.29,85.57,1912.74,0.0,45866.98,45586.26,280.72,0.0,organic,2019,Cincinnati/Dayton
2015-07-12,1.4,88179.72,2857.11,56288.88,0.0,29033.73,5550.17,23483.56,0.0,organic,2015,Great Lakes
2019-09-29,1.8,90708.76,13542.31,11168.44,9.14,65988.87,61292.67,4696.2,0.0,organic,2019,New York
2017-11-05,1.86,11588.38,447.38,3686.33,0.0,7454.67,5330.44,2124.23,0.0,organic,2017,Atlanta
2018-11-04,1.61,3541.7,33.7,647.73,0.0,2860.27,2860.27,0.0,0.0,organic,2018,Albany
2019-04-07,1.78,13655.18,8687.97,2032.82,0.0,2934.39,2923.28,11.11,0.0,organic,2019,St. Louis
2017-11-05,0.96,222749.35,108463.21,15618.1,911.56,97756.48,91641.47,5898.96,216.05,conventional,2017,Columbus
2016-09-04,1.47,850104.12,203090.38,552428.86,10836.96,83747.92,82334.2,962.33,451.39,conventional,2016,San Francisco
2019-12-08,1.27,774245.3,93768.0,333132.13,3660.38,343684.79,212496.9,131117.54,70.35,conventional,2019,Baltimore/Washington
2018-04-29,1.16,737447.07,76793.88,303275.95,19593.77,337783.47,135205.74,201335.1,1242.63,conventional,2018,Portland
2015-02-01,1.6,7634.17,4366.54,2884.3,0.0,383.33,383.33,0.0,0.0,organic,2015,Las Vegas
2019-11-17,1.09,2745893.0,804164.0,86232.0,147421.0,1708076.0,970809.0,446592.0,290674.0,conventional,2019,Los Angeles
2015-02-08,1.39,65372.85,28170.54,6886.82,0.0,30315.49,29646.67,668.82,0.0,organic,2015,South Central
2020-09-20,0.81,369787.8,91350.12,18917.27,9081.9,250438.51,232562.77,15227.67,2648.07,conventional,2020,Cincinnati/Dayton
2017-10-22,2.29,7965.85,318.97,1675.81,0.0,5971.07,4053.33,1917.74,0.0,organic,2017,Orlando
2020-11-15,1.21,10142.04,261.73,766.69,0.0,9113.62,3141.12,5972.5,0.0,organic,2020,Indianapolis
2016-05-15,1.22,5778.15,0.0,220.55,0.0,5557.6,5557.6,0.0,0.0,organic,2016,Northern New England
2018-04-08,1.43,205874.58,5534.31,57669.81,0.0,141999.21,123686.99,18312.22,0.0,organic,2018,Great Lakes
2020-06-21,1.49,925141.41,126396.3,192125.18,44874.08,561745.85,311533.29,107365.74,142846.82,conventional,2020,Chicago
2017-03-26,1.21,17776.08,1879.08,4266.97,0.0,11630.03,11468.09,161.94,0.0,organic,2017,Las Vegas
2019-09-01,1.66,114704.81,26196.2,1836.29,3512.35,83159.97,81651.28,1508.69,0.0,organic,2019,South Central
2015-01-04,1.54,4212.16,238.48,1678.83,372.55,1922.3,1570.28,352.02,0.0,organic,2015,Richmond/Norfolk
2017-12-17,1.56,6639.05,410.79,1349.75,1.15,4877.36,3876.26,1001.1,0.0,organic,2017,Columbus
2018-06-24,1.42,11593.88,23.53,2795.2,0.0,8775.15,5662.71,3112.44,0.0,organic,2018,Nashville
2018-02-11,1.56,33493.93,2598.21,7330.17,8.57,23556.98,1415.85,22087.81,53.32,organic,2018,Portland
2017-07-30,1.6,41846.93,1117.3,8371.18,115.39,32243.06,32243.06,0.0,0.0,organic,2017,Baltimore/Washington
2015-08-16,0.96,187310.28,126796.3,18393.32,13672.42,28448.24,22867.47,5354.02,226.75,conventional,2015,Nashville
2017-11-05,2.17,12289.27,26.7,3106.6,2.81,9153.16,9090.71,62.45,0.0,organic,2017,Hartford/Springfield
2016-03-06,1.08,405931.49,4140.63,303581.5,26686.24,71523.12,71471.61,51.51,0.0,conventional,2016,Northern New England
2016-11-20,1.23,2637621.79,482408.81,1176230.69,109089.43,869892.86,583552.66,283781.81,2558.39,conventional,2016,Great Lakes
2018-02-04,0.98,141362.77,36203.06,49563.73,560.55,55035.43,21807.59,33030.13,197.71,conventional,2018,Spokane
2019-11-17,1.97,14412.0,2076.0,665.0,0.0,11670.0,11629.0,42.0,0.0,organic,2019,Phoenix/Tucson
2019-06-09,1.15,884488.95,388867.4,96967.34,73343.85,325310.36,187255.0,137773.93,281.43,conventional,2019,West Tex/New Mexico
2018-07-15,1.25,391123.63,12201.07,293083.29,971.52,84867.75,76581.33,7439.76,846.66,conventional,2018,Hartford/Springfield
2018-06-17,0.86,1469579.62,686190.33,288857.63,2223.43,492308.23,359637.35,131437.84,1233.04,conventional,2018,Dallas/Ft. Worth
2015-11-22,1.57,1767.58,239.76,1157.11,0.0,370.71,193.33,177.38,0.0,organic,2015,Indianapolis
2015-11-01,1.13,60151.68,20262.48,23801.85,2428.84,13658.51,13658.51,0.0,0.0,conventional,2015,Spokane
2015-12-13,1.05,454428.03,114813.13,156347.74,9650.5,173616.66,173537.66,35.61,43.39,conventional,2015,Seattle
2016-03-13,1.18,108264.9,847.64,96117.13,60.99,11239.14,10817.56,421.58,0.0,conventional,2016,Albany
2019-08-11,1.34,37406700.1,9588930.54,9165179.06,907351.65,17745238.85,11187291.77,5806802.98,751144.1,conventional,2019,Total U.S.
2020-09-06,1.01,4778299.09,1013992.01,621126.45,209901.26,2933279.37,2222743.53,549426.0,161109.84,conventional,2020,Great Lakes
2019-05-19,1.56,683094.56,106115.52,303521.61,30727.06,242730.37,103785.46,137827.76,1117.15,conventional,2019,Chicago
2018-09-23,1.48,29149.69,6263.72,976.73,0.0,21909.24,16172.35,5736.89,0.0,organic,2018,Dallas/Ft. Worth
2016-05-08,1.4,12962.2,1851.63,10971.67,0.0,138.9,138.9,0.0,0.0,organic,2016,Sacramento
2015-09-20,1.36,25808.98,6109.72,3509.31,13.7,16176.25,356.67,15819.58,0.0,organic,2015,Denver
2018-11-11,1.17,76044.27,4305.13,39442.91,71.0,32225.23,18187.29,14037.94,0.0,conventional,2018,Syracuse
2016-11-06,1.86,269770.44,14395.76,162910.57,1465.76,90998.35,83528.25,7238.16,231.94,conventional,2016,Philadelphia
2017-09-17,2.03,7548.1,655.57,1881.57,0.0,5010.96,4019.43,991.53,0.0,organic,2017,Columbus
2017-06-25,2.26,181964.19,8675.31,45535.71,1086.85,126666.32,115565.9,11100.42,0.0,organic,2017,Northeast
2017-05-21,1.38,35664.49,25044.47,4244.27,82.46,6293.29,5217.41,1075.88,0.0,organic,2017,Denver
2018-06-24,0.8,7594319.73,3558991.23,1049510.0,16346.71,2969471.79,2403045.67,564778.47,1647.65,conventional,2018,South Central
2015-08-23,1.09,310381.51,139531.8,64117.55,17089.65,89642.51,84625.03,5017.48,0.0,conventional,2015,South Carolina
2015-12-20,1.89,3973.64,2000.64,1925.52,0.0,47.48,36.66,10.82,0.0,organic,2015,Atlanta
2017-03-05,1.11,95526.15,13231.55,12552.42,275.95,69466.23,12241.84,57224.39,0.0,organic,2017,Southeast
2017-05-07,1.79,2897.23,89.53,315.14,0.0,2492.56,2492.56,0.0,0.0,organic,2017,Albany
2019-05-12,1.24,43060975.95,13040337.96,11403251.69,890220.7,17726801.16,11266027.51,6092753.88,368019.77,conventional,2019,Total U.S.
2019-01-20,1.75,11967.6,2609.11,3182.36,0.0,6176.13,6176.13,0.0,0.0,organic,2019,Sacramento
2016-10-23,1.38,56428.14,1110.87,37054.07,41.02,18222.18,18222.18,0.0,0.0,conventional,2016,Syracuse
2020-06-14,1.2,21051.0,19.0,2052.0,0.0,18980.0,8057.0,10924.0,0.0,organic,2020,Roanoke
2020-05-24,0.76,1734519.0,437992.0,274446.0,4929.0,1017060.0,272781.0,737882.0,6397.0,conventional,2020,Phoenix/Tucson
2020-10-11,0.87,345953.85,80409.26,22326.69,6600.88,236617.02,212550.22,18665.98,5400.82,conventional,2020,Cincinnati/Dayton
2015-03-22,1.52,3345.52,169.24,2320.53,381.39,474.36,40.0,434.36,0.0,organic,2015,Richmond/Norfolk
2018-03-18,1.64,419607.75,61608.19,131261.94,53.54,226684.08,195973.16,30710.92,0.0,organic,2018,Northeast
2017-10-22,1.96,97132.42,2538.84,37656.26,21937.7,34999.62,27100.47,2690.37,5208.78,conventional,2017,Grand Rapids
2017-09-17,2.33,71648.47,2089.25,17722.64,103.36,51733.22,33649.14,18084.08,0.0,organic,2017,Southeast
2017-12-24,1.46,394845.19,95687.95,123764.9,653.49,174738.85,120140.61,54232.27,365.97,conventional,2017,Seattle
2016-12-18,1.18,631117.18,92760.23,363657.94,101491.49,73207.52,65277.81,1065.6,6864.11,conventional,2016,Chicago
2018-07-15,1.7,29897.08,36.2,1995.82,0.0,27865.06,20825.76,7039.3,0.0,organic,2018,Boston
2018-08-12,1.27,382604.63,10230.83,296564.52,862.51,74946.77,67135.83,6160.94,1650.0,conventional,2018,Hartford/Springfield
2015-06-14,1.08,684346.48,5104.19,521254.77,6545.42,151442.1,151258.77,183.33,0.0,conventional,2015,Boston
2020-01-26,1.05,4280577.67,1158028.26,900107.29,20263.37,2202178.75,1498664.37,694687.99,8826.39,conventional,2020,Midsouth
2018-09-09,1.05,1212186.23,487709.93,231341.22,8699.39,484435.69,342300.68,140987.79,1147.22,conventional,2018,Dallas/Ft. Worth
2016-02-07,0.85,148704.27,2805.31,98136.23,10193.62,37569.11,12782.1,22422.61,2364.4,conventional,2016,Louisville
2020-07-26,1.13,2564237.16,91315.35,1642949.4,5324.46,824647.95,557307.38,263888.34,3452.23,conventional,2020,New York
2016-01-17,1.37,1728.46,16.47,602.97,0.0,1109.02,153.33,955.69,0.0,organic,2016,Boise
2019-03-31,1.44,1529586.01,157661.25,294573.54,3063.73,1074187.0,817535.18,256647.32,4.5,organic,2019,Total U.S.
2018-12-02,1.64,6756.09,198.39,1778.14,0.0,4779.56,1232.74,3546.82,0.0,organic,2018,Nashville
2016-01-10,0.88,111604.85,25931.41,32688.86,3214.92,49769.66,49569.33,51.35,148.98,conventional,2016,Spokane
2016-11-27,1.6,2084.95,15.57,2.71,0.0,2066.67,2036.67,30.0,0.0,organic,2016,Miami/Ft. Lauderdale
2016-04-10,1.52,6323.62,360.23,4906.26,0.0,1057.13,550.0,507.13,0.0,organic,2016,Columbus
2015-08-30,1.69,11459.06,4328.13,3911.96,0.0,3218.97,2383.33,835.64,0.0,organic,2015,West Tex/New Mexico
2016-11-20,0.99,670051.41,407045.54,40680.13,11622.63,210703.11,109832.07,100871.04,0.0,conventional,2016,West Tex/New Mexico
2016-08-14,2.27,25308.77,5199.06,15226.51,1468.34,3414.86,3059.85,355.01,0.0,organic,2016,New York
2016-02-07,0.91,198011.31,60920.14,79535.27,179.28,57376.62,53859.35,3517.27,0.0,conventional,2016,Roanoke
2016-06-26,1.5,133086.66,7923.01,106656.84,37.42,18469.39,16479.75,419.64,1570.0,conventional,2016,Albany
2020-11-15,0.66,8473266.25,2679927.8,1092045.77,105502.7,4595789.98,2400755.04,2147860.56,47174.38,conventional,2020,South Central
2020-04-12,1.46,902950.91,28177.46,518161.87,632.57,355979.01,256803.65,95988.56,3186.8,conventional,2020,Boston
2016-04-10,1.36,119113.13,3179.07,78515.93,4.67,37413.46,18514.62,18898.84,0.0,organic,2016,Great Lakes
2017-10-08,2.02,358445.95,66345.57,129937.45,813.23,161349.7,102890.33,56577.6,1881.77,conventional,2017,Seattle
2019-03-24,1.04,5484340.08,2552584.55,243301.32,24517.42,2663936.79,1410090.3,1231395.18,22451.31,conventional,2019,Southeast
2020-03-08,1.06,802451.89,333544.07,29009.96,82.1,439815.76,389723.33,49769.47,322.96,conventional,2020,Atlanta
2019-09-22,1.67,121970.43,6399.79,41861.6,33941.08,39767.96,24989.21,3261.24,11517.51,conventional,2019,Grand Rapids
2016-09-18,1.17,147517.96,46991.05,23066.01,58.64,77402.26,50958.87,26367.0,76.39,conventional,2016,St. Louis
2019-12-15,1.71,96911.79,9916.73,2366.96,0.0,84628.1,83969.56,658.54,0.0,organic,2019,Los Angeles
2018-02-18,1.29,7658.93,5.81,858.31,0.0,6794.81,6794.81,0.0,0.0,organic,2018,Grand Rapids
2017-04-30,2.15,25696.88,1412.92,11979.18,192.69,12112.09,12103.86,8.23,0.0,organic,2017,Baltimore/Washington
2018-08-26,1.88,13700.57,64.57,6097.05,107.95,7431.0,6344.14,1086.86,0.0,organic,2018,Charlotte
2019-11-10,1.5,192005.0,845.0,21302.0,132.0,169726.0,155709.0,14017.0,0.0,organic,2019,Midsouth
2019-10-06,0.91,7404059.27,2615496.93,969637.03,190921.16,3628004.15,1981616.04,1558440.24,87947.87,conventional,2019,South Central
2016-06-26,0.85,3258184.45,1295216.97,655947.51,105879.74,1201140.23,1091515.32,84463.35,25161.56,conventional,2016,Los Angeles
2015-05-03,1.03,139212.26,88780.66,36428.1,143.56,13859.94,2957.81,10902.13,0.0,organic,2015,Denver
2017-02-26,1.77,91212.34,14208.53,48448.61,164.07,28391.13,28122.96,268.17,0.0,organic,2017,New York
2017-01-01,2.24,5635.27,1906.72,3364.33,0.0,364.22,364.22,0.0,0.0,organic,2017,Sacramento
2015-10-25,1.86,5859.11,1291.46,4345.56,0.0,222.09,222.09,0.0,0.0,organic,2015,Sacramento
2019-04-21,1.56,10374.53,183.67,3872.41,0.0,6318.45,1346.96,4971.49,0.0,organic,2019,Cincinnati/Dayton
2015-01-11,0.97,125742.48,64726.71,34844.49,7190.05,18981.23,16400.27,2458.67,122.29,conventional,2015,Columbus
2017-05-21,1.02,207645.24,105432.3,48642.87,3875.28,49694.79,34916.3,14778.49,0.0,conventional,2017,Pittsburgh
2015-06-21,1.88,25842.76,11964.63,7758.68,832.22,5287.23,4198.25,1088.98,0.0,organic,2015,Southeast
2019-07-21,1.96,756768.63,138972.32,412968.23,8743.12,196084.96,141360.71,49305.56,5418.69,conventional,2019,San Francisco
2019-02-17,0.96,4324180.62,608578.6,1355703.94,600259.23,1759638.85,1261039.29,364760.81,133838.75,conventional,2019,Great Lakes
2018-05-27,1.17,221200.67,41092.66,43314.96,6590.56,130202.49,110793.85,17341.73,2066.91,conventional,2018,Indianapolis
2015-03-22,0.94,182625.49,101143.03,40165.62,24995.65,16321.19,9158.76,2691.96,4470.47,conventional,2015,Columbus
2020-11-01,0.93,505458.14,208439.18,39211.75,1996.13,255811.08,210090.03,45691.31,29.74,conventional,2020,South Carolina
2018-07-22,1.28,101792.72,23001.03,31912.43,113.61,46765.65,21054.88,25624.85,85.92,conventional,2018,Spokane
2018-02-18,1.86,40425.93,1033.98,12852.51,33.58,26505.86,11523.9,14950.62,31.34,organic,2018,Seattle
2020-02-16,1.64,4378.11,0.0,587.9,0.0,3790.21,1281.44,2502.74,6.03,organic,2020,Boise
2017-10-01,2.1,65405.61,8450.82,26774.86,0.0,30179.93,30158.69,21.24,0.0,organic,2017,Los Angeles
2017-12-31,1.4,419696.59,9622.52,325398.02,2061.91,82614.14,65868.23,16745.91,0.0,conventional,2017,Boston
2018-02-25,1.55,15348.44,530.19,5122.82,0.0,9695.43,9065.3,630.13,0.0,organic,2018,Atlanta
2017-09-10,1.76,66479.27,36441.41,2816.58,6160.18,21061.1,13679.37,7241.83,139.9,conventional,2017,Boise
2017-06-04,1.52,263143.18,46575.21,50359.11,146.97,166061.89,31550.55,134511.34,0.0,organic,2017,West
2020-04-12,1.42,22284.91,120.61,549.78,0.0,21614.52,18751.38,2863.14,0.0,organic,2020,Harrisburg/Scranton
2020-06-28,0.74,1804126.94,625382.41,207176.23,23794.11,947774.19,582973.9,364281.5,518.79,conventional,2020,Dallas/Ft. Worth
2016-06-05,0.76,3715458.49,1596545.36,650812.6,121002.86,1347097.67,1196472.82,124721.49,25903.36,conventional,2016,Los Angeles
2016-10-09,1.15,78262.36,1705.62,36812.98,328.99,39414.77,11916.09,27498.68,0.0,conventional,2016,Louisville
2020-10-11,1.42,15392.77,559.55,157.64,0.0,14675.58,14675.58,0.0,0.0,organic,2020,Buffalo/Rochester
2020-10-11,1.26,813191.25,15066.64,414825.04,448.53,382851.04,178221.28,201153.66,3476.1,conventional,2020,Boston
2019-06-16,1.09,1132830.28,340354.24,258146.23,9513.05,524816.76,240500.17,284287.35,29.24,conventional,2019,Phoenix/Tucson
2018-12-02,1.4,19535.82,1250.9,5399.38,0.0,12885.54,12871.68,13.86,0.0,organic,2018,Phoenix/Tucson
2015-09-27,1.31,318048.12,200219.37,57857.02,40.63,59931.1,35358.56,24572.54,0.0,conventional,2015,Miami/Ft. Lauderdale
2019-10-27,0.91,10657.26,225.06,0.0,0.0,10432.2,10398.87,33.33,0.0,organic,2019,Tampa
2019-04-21,1.68,54246.55,2107.11,14106.38,30.06,38003.0,26537.95,11465.05,0.0,organic,2019,Southeast
2017-04-30,1.02,114753.82,22231.98,28664.66,64.58,63792.6,63101.53,688.44,2.63,conventional,2017,Spokane
2016-12-25,1.36,4173.63,1490.35,349.44,0.0,2333.84,1183.98,1149.86,0.0,organic,2016,St. Louis
2017-11-12,1.42,17851.73,718.59,2938.26,0.0,14154.71,13814.96,339.75,0.0,organic,2017,Detroit
2020-09-27,0.9,452177.43,71942.55,43817.05,73.02,336344.81,122117.54,213842.62,384.65,conventional,2020,Las Vegas
2019-06-30,1.43,115974.48,3055.26,89188.85,432.44,23297.93,9481.75,12376.33,1439.85,conventional,2019,Albany
2018-06-17,1.78,31916.79,1417.41,7434.9,0.0,23064.48,2157.13,20825.26,82.09,organic,2018,Portland
2015-12-27,1.17,1129876.05,13711.19,872603.6,894.58,242666.68,208470.99,34191.25,4.44,conventional,2015,New York
2018-07-29,1.03,338208.24,51582.08,172668.89,88.4,113868.87,107710.5,3755.03,2403.34,conventional,2018,Harrisburg/Scranton
